parcel_id,season,year,crop_type,cultivated_area_acres,production_kg,yield_kg_per_acre,market_price_per_kg,gross_income_rs,yield_category
AP_ANP_00344_C1,Rabi,2025,Maize,4.61,15021.7,3258.5,20,300434.0,
AP_ANP_00344_C2,Rabi,2025,Maize,4.61,15021.7,3258.5,20,300434.0,
AP_ANP_00344_C3,Rabi,2025,Maize,4.61,15021.7,3258.5,20,300434.0,
AP_ANP_00344_C1,Summer,2025,Vegetables,5.57,31942.8,5734.8,18,574970.4,
AP_ANP_00344_C2,Summer,2025,Vegetables,5.57,31942.8,5734.8,18,574970.4,
AP_ANP_00344_C3,Summer,2025,Vegetables,5.57,31942.8,5734.8,18,574970.4,
AP_ANP_00345_C1,Kharif,2025,Groundnut,3.93,3845.9,978.6,58,223062.2,
AP_ANP_00345_C2,Kharif,2025,Groundnut,3.93,3845.9,978.6,58,223062.2,
AP_ANP_00345_C3,Kharif,2025,Groundnut,3.93,3845.9,978.6,58,223062.2,
AP_ANP_00345_C1,Rabi,2025,Bengal Gram,2.77,1217.1,439.4,65,79111.5,
AP_ANP_00345_C2,Rabi,2025,Bengal Gram,2.77,1217.1,439.4,65,79111.5,
AP_ANP_00345_C3,Rabi,2025,Bengal Gram,2.77,1217.1,439.4,65,79111.5,
AP_ANP_00345_C1,Summer,2025,Vegetables,2.21,9354.9,4233.0,18,168388.2,
AP_ANP_00345_C2,Summer,2025,Vegetables,2.21,9354.9,4233.0,18,168388.2,
AP_ANP_00345_C3,Summer,2025,Vegetables,2.21,9354.9,4233.0,18,168388.2,
AP_ANP_00346_C1,Kharif,2025,Pearl Millet,0.95,794.0,835.8,40,31760.0,
AP_ANP_00346_C2,Kharif,2025,Pearl Millet,0.95,794.0,835.8,40,31760.0,
AP_ANP_00346_C3,Kharif,2025,Pearl Millet,0.95,794.0,835.8,40,31760.0,
AP_ANP_00346_C1,Rabi,2025,Sorghum,4.87,6780.0,1392.2,28,189840.0,
AP_ANP_00346_C2,Rabi,2025,Sorghum,4.87,6780.0,1392.2,28,189840.0,
AP_ANP_00346_C3,Rabi,2025,Sorghum,4.87,6780.0,1392.2,28,189840.0,
AP_ANP_00346_C1,Summer,2025,Maize,2.29,5865.8,2561.5,20,117316.0,
AP_ANP_00346_C2,Summer,2025,Maize,2.29,5865.8,2561.5,20,117316.0,
AP_ANP_00346_C3,Summer,2025,Maize,2.29,5865.8,2561.5,20,117316.0,
AP_ANP_00347_C1,Kharif,2025,Pearl Millet,7.72,4151.8,537.8,40,166072.0,
AP_ANP_00347_C2,Kharif,2025,Pearl Millet,7.72,4151.8,537.8,40,166072.0,
AP_ANP_00347_C3,Kharif,2025,Pearl Millet,7.72,4151.8,537.8,40,166072.0,
AP_ANP_00347_C1,Rabi,2025,Groundnut,3.24,2779.3,857.8,58,161199.4,
AP_ANP_00347_C2,Rabi,2025,Groundnut,3.24,2779.3,857.8,58,161199.4,
AP_ANP_00347_C3,Rabi,2025,Groundnut,3.24,2779.3,857.8,58,161199.4,
AP_ANP_00347_C1,Summer,2025,Maize,1.97,3509.8,1781.6,20,70196.0,
AP_ANP_00347_C2,Summer,2025,Maize,1.97,3509.8,1781.6,20,70196.0,
AP_ANP_00347_C3,Summer,2025,Maize,1.97,3509.8,1781.6,20,70196.0,
AP_ANP_00348_C1,Kharif,2025,Red Gram,2.86,1253.0,438.1,82,102746.0,
AP_ANP_00348_C2,Kharif,2025,Red Gram,2.86,1253.0,438.1,82,102746.0,
AP_ANP_00348_C3,Kharif,2025,Red Gram,2.86,1253.0,438.1,82,102746.0,
AP_ANP_00348_C1,Rabi,2025,Bengal Gram,7.86,5630.9,716.4,65,366008.5,
AP_ANP_00348_C2,Rabi,2025,Bengal Gram,7.86,5630.9,716.4,65,366008.5,
AP_ANP_00348_C3,Rabi,2025,Bengal Gram,7.86,5630.9,716.4,65,366008.5,
AP_ANP_00348_C1,Summer,2025,Sunflower,7.3,4487.3,614.7,52,233339.6,
AP_ANP_00348_C2,Summer,2025,Sunflower,7.3,4487.3,614.7,52,233339.6,
AP_ANP_00348_C3,Summer,2025,Sunflower,7.3,4487.3,614.7,52,233339.6,
AP_ANP_00349_C1,Kharif,2025,Foxtail Millet,3.09,2653.4,858.7,45,119403.0,
AP_ANP_00349_C2,Kharif,2025,Foxtail Millet,3.09,2653.4,858.7,45,119403.0,
AP_ANP_00349_C3,Kharif,2025,Foxtail Millet,3.09,2653.4,858.7,45,119403.0,
AP_ANP_00349_C1,Rabi,2025,Sunflower,2.68,2221.7,829.0,52,115528.4,
AP_ANP_00349_C2,Rabi,2025,Sunflower,2.68,2221.7,829.0,52,115528.4,
AP_ANP_00349_C3,Rabi,2025,Sunflower,2.68,2221.7,829.0,52,115528.4,
AP_ANP_00349_C1,Summer,2025,Groundnut,7.18,8583.0,1195.4,58,497814.0,
AP_ANP_00349_C2,Summer,2025,Groundnut,7.18,8583.0,1195.4,58,497814.0,
AP_ANP_00349_C3,Summer,2025,Groundnut,7.18,8583.0,1195.4,58,497814.0,
AP_ANP_00350_C1,Kharif,2025,Red Gram,7.48,4104.3,548.7,82,336552.6,
AP_ANP_00350_C2,Kharif,2025,Red Gram,7.48,4104.3,548.7,82,336552.6,
AP_ANP_00350_C3,Kharif,2025,Red Gram,7.48,4104.3,548.7,82,336552.6,
AP_ANP_00350_C1,Rabi,2025,Groundnut,2.23,1630.6,731.2,58,94574.8,
AP_ANP_00350_C2,Rabi,2025,Groundnut,2.23,1630.6,731.2,58,94574.8,
AP_ANP_00350_C3,Rabi,2025,Groundnut,2.23,1630.6,731.2,58,94574.8,
AP_ANP_00350_C1,Summer,2025,Groundnut,3.62,3298.9,911.3,58,191336.2,
AP_ANP_00350_C2,Summer,2025,Groundnut,3.62,3298.9,911.3,58,191336.2,
AP_ANP_00350_C3,Summer,2025,Groundnut,3.62,3298.9,911.3,58,191336.2,
AP_ANP_00351_C1,Kharif,2025,Red Gram,5.6,1893.4,338.1,82,155258.8,
AP_ANP_00351_C2,Kharif,2025,Red Gram,5.6,1893.4,338.1,82,155258.8,
AP_ANP_00351_C3,Kharif,2025,Red Gram,5.6,1893.4,338.1,82,155258.8,
AP_ANP_00351_C1,Rabi,2025,Sorghum,2.56,3188.7,1245.6,28,89283.6,
AP_ANP_00351_C2,Rabi,2025,Sorghum,2.56,3188.7,1245.6,28,89283.6,
AP_ANP_00351_C3,Rabi,2025,Sorghum,2.56,3188.7,1245.6,28,89283.6,
AP_ANP_00351_C1,Summer,2025,Sunflower,3.95,3486.3,882.6,52,181287.6,
AP_ANP_00351_C2,Summer,2025,Sunflower,3.95,3486.3,882.6,52,181287.6,
AP_ANP_00351_C3,Summer,2025,Sunflower,3.95,3486.3,882.6,52,181287.6,
AP_ANP_00352_C1,Kharif,2025,Paddy,6.98,17267.8,2473.9,22,379891.6,
AP_ANP_00352_C2,Kharif,2025,Paddy,6.98,17267.8,2473.9,22,379891.6,
AP_ANP_00352_C3,Kharif,2025,Paddy,6.98,17267.8,2473.9,22,379891.6,
AP_ANP_00352_C1,Rabi,2025,Sunflower,7.23,7027.6,972.0,52,365435.2,
AP_ANP_00352_C2,Rabi,2025,Sunflower,7.23,7027.6,972.0,52,365435.2,
AP_ANP_00352_C3,Rabi,2025,Sunflower,7.23,7027.6,972.0,52,365435.2,
AP_ANP_00352_C1,Summer,2025,Sunflower,1.53,1830.6,1196.5,52,95191.2,
AP_ANP_00352_C2,Summer,2025,Sunflower,1.53,1830.6,1196.5,52,95191.2,
AP_ANP_00352_C3,Summer,2025,Sunflower,1.53,1830.6,1196.5,52,95191.2,
AP_ANP_00353_C1,Kharif,2025,Red Gram,2.31,1802.5,780.3,82,147805.0,
AP_ANP_00353_C2,Kharif,2025,Red Gram,2.31,1802.5,780.3,82,147805.0,
AP_ANP_00353_C3,Kharif,2025,Red Gram,2.31,1802.5,780.3,82,147805.0,
AP_ANP_00353_C1,Rabi,2025,Sunflower,1.98,2308.7,1166.0,52,120052.4,
AP_ANP_00353_C2,Rabi,2025,Sunflower,1.98,2308.7,1166.0,52,120052.4,
AP_ANP_00353_C3,Rabi,2025,Sunflower,1.98,2308.7,1166.0,52,120052.4,
AP_ANP_00353_C1,Summer,2025,Maize,7.96,23270.3,2923.4,20,465406.0,
AP_ANP_00353_C2,Summer,2025,Maize,7.96,23270.3,2923.4,20,465406.0,
AP_ANP_00353_C3,Summer,2025,Maize,7.96,23270.3,2923.4,20,465406.0,
AP_ANP_00354_C1,Kharif,2025,Red Gram,2.45,1270.3,518.5,82,104164.6,
AP_ANP_00354_C2,Kharif,2025,Red Gram,2.45,1270.3,518.5,82,104164.6,
AP_ANP_00354_C3,Kharif,2025,Red Gram,2.45,1270.3,518.5,82,104164.6,
AP_ANP_00354_C1,Rabi,2025,Bengal Gram,4.95,2196.8,443.8,65,142792.0,
AP_ANP_00354_C2,Rabi,2025,Bengal Gram,4.95,2196.8,443.8,65,142792.0,
AP_ANP_00354_C3,Rabi,2025,Bengal Gram,4.95,2196.8,443.8,65,142792.0,
AP_ANP_00354_C1,Summer,2025,Vegetables,5.17,40873.5,7905.9,18,735723.0,
AP_ANP_00354_C2,Summer,2025,Vegetables,5.17,40873.5,7905.9,18,735723.0,
AP_ANP_00354_C3,Summer,2025,Vegetables,5.17,40873.5,7905.9,18,735723.0,
AP_ANP_00355_C1,Kharif,2025,Pearl Millet,5.99,4058.2,677.5,40,162328.0,
AP_ANP_00355_C2,Kharif,2025,Pearl Millet,5.99,4058.2,677.5,40,162328.0,
AP_ANP_00355_C3,Kharif,2025,Pearl Millet,5.99,4058.2,677.5,40,162328.0,
AP_ANP_00355_C1,Rabi,2025,Maize,5.74,13146.9,2290.4,20,262938.0,
AP_ANP_00355_C2,Rabi,2025,Maize,5.74,13146.9,2290.4,20,262938.0,
AP_ANP_00355_C3,Rabi,2025,Maize,5.74,13146.9,2290.4,20,262938.0,
AP_ANP_00355_C1,Summer,2025,Maize,7.65,26270.9,3434.1,20,525418.0,
AP_ANP_00355_C2,Summer,2025,Maize,7.65,26270.9,3434.1,20,525418.0,
AP_ANP_00355_C3,Summer,2025,Maize,7.65,26270.9,3434.1,20,525418.0,
AP_ANP_00356_C1,Kharif,2025,Paddy,6.3,14074.2,2234.0,22,309632.4,
AP_ANP_00356_C2,Kharif,2025,Paddy,6.3,14074.2,2234.0,22,309632.4,
AP_ANP_00356_C3,Kharif,2025,Paddy,6.3,14074.2,2234.0,22,309632.4,
AP_ANP_00356_C1,Rabi,2025,Groundnut,2.24,2286.6,1020.8,58,132622.8,
AP_ANP_00356_C2,Rabi,2025,Groundnut,2.24,2286.6,1020.8,58,132622.8,
AP_ANP_00356_C3,Rabi,2025,Groundnut,2.24,2286.6,1020.8,58,132622.8,
AP_ANP_00356_C1,Summer,2025,Vegetables,6.36,49613.1,7800.8,18,893035.8,
AP_ANP_00356_C2,Summer,2025,Vegetables,6.36,49613.1,7800.8,18,893035.8,
AP_ANP_00356_C3,Summer,2025,Vegetables,6.36,49613.1,7800.8,18,893035.8,
AP_ANP_00357_C1,Kharif,2025,Red Gram,5.02,3602.9,717.7,82,295437.8,
AP_ANP_00357_C2,Kharif,2025,Red Gram,5.02,3602.9,717.7,82,295437.8,
AP_ANP_00357_C3,Kharif,2025,Red Gram,5.02,3602.9,717.7,82,295437.8,
AP_ANP_00357_C1,Rabi,2025,Sorghum,6.38,5752.2,901.6,28,161061.6,
AP_ANP_00357_C2,Rabi,2025,Sorghum,6.38,5752.2,901.6,28,161061.6,
AP_ANP_00357_C3,Rabi,2025,Sorghum,6.38,5752.2,901.6,28,161061.6,
AP_ANP_00357_C1,Summer,2025,Sunflower,4.64,4933.7,1063.3,52,256552.4,
AP_ANP_00357_C2,Summer,2025,Sunflower,4.64,4933.7,1063.3,52,256552.4,
AP_ANP_00357_C3,Summer,2025,Sunflower,4.64,4933.7,1063.3,52,256552.4,
AP_ANP_00358_C1,Kharif,2025,Paddy,1.83,4612.7,2520.6,22,101479.4,
AP_ANP_00358_C2,Kharif,2025,Paddy,1.83,4612.7,2520.6,22,101479.4,
AP_ANP_00358_C3,Kharif,2025,Paddy,1.83,4612.7,2520.6,22,101479.4,
AP_ANP_00358_C1,Rabi,2025,Groundnut,6.56,5757.7,877.7,58,333946.6,
AP_ANP_00358_C2,Rabi,2025,Groundnut,6.56,5757.7,877.7,58,333946.6,
AP_ANP_00358_C3,Rabi,2025,Groundnut,6.56,5757.7,877.7,58,333946.6,
AP_ANP_00358_C1,Summer,2025,Vegetables,2.34,11732.3,5013.8,18,211181.4,
AP_ANP_00358_C2,Summer,2025,Vegetables,2.34,11732.3,5013.8,18,211181.4,
AP_ANP_00358_C3,Summer,2025,Vegetables,2.34,11732.3,5013.8,18,211181.4,
AP_ANP_00359_C1,Kharif,2025,Pearl Millet,1.39,895.7,644.4,40,35828.0,
AP_ANP_00359_C2,Kharif,2025,Pearl Millet,1.39,895.7,644.4,40,35828.0,
AP_ANP_00359_C3,Kharif,2025,Pearl Millet,1.39,895.7,644.4,40,35828.0,
AP_ANP_00359_C1,Rabi,2025,Sorghum,3.48,4647.9,1335.6,28,130141.2,
AP_ANP_00359_C2,Rabi,2025,Sorghum,3.48,4647.9,1335.6,28,130141.2,
AP_ANP_00359_C3,Rabi,2025,Sorghum,3.48,4647.9,1335.6,28,130141.2,
AP_ANP_00359_C1,Summer,2025,Groundnut,7.95,5814.6,731.4,58,337246.8,
AP_ANP_00359_C2,Summer,2025,Groundnut,7.95,5814.6,731.4,58,337246.8,
AP_ANP_00359_C3,Summer,2025,Groundnut,7.95,5814.6,731.4,58,337246.8,
AP_ANP_00360_C1,Kharif,2025,Paddy,3.44,9824.6,2856.0,22,216141.2,
AP_ANP_00360_C2,Kharif,2025,Paddy,3.44,9824.6,2856.0,22,216141.2,
AP_ANP_00360_C3,Kharif,2025,Paddy,3.44,9824.6,2856.0,22,216141.2,
AP_ANP_00360_C1,Rabi,2025,Bengal Gram,7.39,7172.7,970.6,65,466225.5,
AP_ANP_00360_C2,Rabi,2025,Bengal Gram,7.39,7172.7,970.6,65,466225.5,
AP_ANP_00360_C3,Rabi,2025,Bengal Gram,7.39,7172.7,970.6,65,466225.5,
AP_ANP_00360_C1,Summer,2025,Maize,4.83,10694.6,2214.2,20,213892.0,
AP_ANP_00360_C2,Summer,2025,Maize,4.83,10694.6,2214.2,20,213892.0,
AP_ANP_00360_C3,Summer,2025,Maize,4.83,10694.6,2214.2,20,213892.0,
AP_ANP_00361_C1,Kharif,2025,Red Gram,3.4,1995.5,586.9,82,163631.0,
AP_ANP_00361_C2,Kharif,2025,Red Gram,3.4,1995.5,586.9,82,163631.0,
AP_ANP_00361_C3,Kharif,2025,Red Gram,3.4,1995.5,586.9,82,163631.0,
AP_ANP_00361_C1,Rabi,2025,Sorghum,3.62,4625.6,1277.8,28,129516.8,
AP_ANP_00361_C2,Rabi,2025,Sorghum,3.62,4625.6,1277.8,28,129516.8,
AP_ANP_00361_C3,Rabi,2025,Sorghum,3.62,4625.6,1277.8,28,129516.8,
AP_ANP_00361_C1,Summer,2025,Vegetables,7.27,53702.0,7386.8,18,966636.0,
AP_ANP_00361_C2,Summer,2025,Vegetables,7.27,53702.0,7386.8,18,966636.0,
AP_ANP_00361_C3,Summer,2025,Vegetables,7.27,53702.0,7386.8,18,966636.0,
AP_ANP_00362_C1,Kharif,2025,Pearl Millet,4.29,2618.6,610.4,40,104744.0,
AP_ANP_00362_C2,Kharif,2025,Pearl Millet,4.29,2618.6,610.4,40,104744.0,
AP_ANP_00362_C3,Kharif,2025,Pearl Millet,4.29,2618.6,610.4,40,104744.0,
AP_ANP_00362_C1,Rabi,2025,Maize,0.79,1241.9,1572.0,20,24838.0,
AP_ANP_00362_C2,Rabi,2025,Maize,0.79,1241.9,1572.0,20,24838.0,
AP_ANP_00362_C3,Rabi,2025,Maize,0.79,1241.9,1572.0,20,24838.0,
AP_ANP_00362_C1,Summer,2025,Maize,1.81,5852.6,3233.5,20,117052.0,
AP_ANP_00362_C2,Summer,2025,Maize,1.81,5852.6,3233.5,20,117052.0,
AP_ANP_00362_C3,Summer,2025,Maize,1.81,5852.6,3233.5,20,117052.0,
AP_ANP_00363_C1,Kharif,2025,Paddy,3.74,10497.4,2806.8,22,230942.8,
AP_ANP_00363_C2,Kharif,2025,Paddy,3.74,10497.4,2806.8,22,230942.8,
AP_ANP_00363_C3,Kharif,2025,Paddy,3.74,10497.4,2806.8,22,230942.8,
AP_ANP_00363_C1,Rabi,2025,Bengal Gram,4.72,3098.7,656.5,65,201415.5,
AP_ANP_00363_C2,Rabi,2025,Bengal Gram,4.72,3098.7,656.5,65,201415.5,
AP_ANP_00363_C3,Rabi,2025,Bengal Gram,4.72,3098.7,656.5,65,201415.5,
AP_ANP_00363_C1,Summer,2025,Groundnut,2.95,3799.0,1287.8,58,220342.0,
AP_ANP_00363_C2,Summer,2025,Groundnut,2.95,3799.0,1287.8,58,220342.0,
AP_ANP_00363_C3,Summer,2025,Groundnut,2.95,3799.0,1287.8,58,220342.0,
AP_ANP_00364_C1,Kharif,2025,Paddy,7.21,22531.2,3125.0,22,495686.4,
AP_ANP_00364_C2,Kharif,2025,Paddy,7.21,22531.2,3125.0,22,495686.4,
AP_ANP_00364_C3,Kharif,2025,Paddy,7.21,22531.2,3125.0,22,495686.4,
AP_ANP_00364_C1,Rabi,2025,Maize,7.19,16816.7,2338.9,20,336334.0,
AP_ANP_00364_C2,Rabi,2025,Maize,7.19,16816.7,2338.9,20,336334.0,
AP_ANP_00364_C3,Rabi,2025,Maize,7.19,16816.7,2338.9,20,336334.0,
AP_ANP_00364_C1,Summer,2025,Maize,6.35,15574.6,2452.7,20,311492.0,
AP_ANP_00364_C2,Summer,2025,Maize,6.35,15574.6,2452.7,20,311492.0,
AP_ANP_00364_C3,Summer,2025,Maize,6.35,15574.6,2452.7,20,311492.0,
AP_ANP_00365_C1,Kharif,2025,Red Gram,4.93,1938.0,393.1,82,158916.0,
AP_ANP_00365_C2,Kharif,2025,Red Gram,4.93,1938.0,393.1,82,158916.0,
AP_ANP_00365_C3,Kharif,2025,Red Gram,4.93,1938.0,393.1,82,158916.0,
AP_ANP_00365_C1,Rabi,2025,Maize,2.99,9598.2,3210.1,20,191964.0,
AP_ANP_00365_C2,Rabi,2025,Maize,2.99,9598.2,3210.1,20,191964.0,
AP_ANP_00365_C3,Rabi,2025,Maize,2.99,9598.2,3210.1,20,191964.0,
AP_ANP_00365_C1,Summer,2025,Groundnut,2.05,1537.1,749.8,58,89151.8,
AP_ANP_00365_C2,Summer,2025,Groundnut,2.05,1537.1,749.8,58,89151.8,
AP_ANP_00365_C3,Summer,2025,Groundnut,2.05,1537.1,749.8,58,89151.8,
AP_ANP_00366_C1,Kharif,2025,Pearl Millet,7.1,5183.0,730.0,40,207320.0,
AP_ANP_00366_C2,Kharif,2025,Pearl Millet,7.1,5183.0,730.0,40,207320.0,
AP_ANP_00366_C3,Kharif,2025,Pearl Millet,7.1,5183.0,730.0,40,207320.0,
AP_ANP_00366_C1,Rabi,2025,Groundnut,1.21,1547.2,1278.7,58,89737.6,
AP_ANP_00366_C2,Rabi,2025,Groundnut,1.21,1547.2,1278.7,58,89737.6,
AP_ANP_00366_C3,Rabi,2025,Groundnut,1.21,1547.2,1278.7,58,89737.6,
AP_ANP_00366_C1,Summer,2025,Maize,0.86,2540.0,2953.5,20,50800.0,
AP_ANP_00366_C2,Summer,2025,Maize,0.86,2540.0,2953.5,20,50800.0,
AP_ANP_00366_C3,Summer,2025,Maize,0.86,2540.0,2953.5,20,50800.0,
AP_ANP_00367_C1,Kharif,2025,Paddy,1.64,4963.0,3026.2,22,109186.0,
AP_ANP_00367_C2,Kharif,2025,Paddy,1.64,4963.0,3026.2,22,109186.0,
AP_ANP_00367_C3,Kharif,2025,Paddy,1.64,4963.0,3026.2,22,109186.0,
AP_ANP_00367_C1,Rabi,2025,Groundnut,4.54,4075.6,897.7,58,236384.8,
AP_ANP_00367_C2,Rabi,2025,Groundnut,4.54,4075.6,897.7,58,236384.8,
AP_ANP_00367_C3,Rabi,2025,Groundnut,4.54,4075.6,897.7,58,236384.8,
AP_ANP_00367_C1,Summer,2025,Vegetables,3.69,11763.4,3187.9,18,211741.2,
AP_ANP_00367_C2,Summer,2025,Vegetables,3.69,11763.4,3187.9,18,211741.2,
AP_ANP_00367_C3,Summer,2025,Vegetables,3.69,11763.4,3187.9,18,211741.2,
AP_ANP_00368_C1,Kharif,2025,Cotton,4.49,4284.8,954.3,70,299936.0,
AP_ANP_00368_C2,Kharif,2025,Cotton,4.49,4284.8,954.3,70,299936.0,
AP_ANP_00368_C3,Kharif,2025,Cotton,4.49,4284.8,954.3,70,299936.0,
AP_ANP_00368_C1,Rabi,2025,Sorghum,0.96,854.1,889.7,28,23914.8,
AP_ANP_00368_C2,Rabi,2025,Sorghum,0.96,854.1,889.7,28,23914.8,
AP_ANP_00368_C3,Rabi,2025,Sorghum,0.96,854.1,889.7,28,23914.8,
AP_ANP_00368_C1,Summer,2025,Sunflower,5.92,3791.2,640.4,52,197142.4,
AP_ANP_00368_C2,Summer,2025,Sunflower,5.92,3791.2,640.4,52,197142.4,
AP_ANP_00368_C3,Summer,2025,Sunflower,5.92,3791.2,640.4,52,197142.4,
AP_ANP_00369_C1,Kharif,2025,Cotton,3.78,4269.9,1129.6,70,298893.0,
AP_ANP_00369_C2,Kharif,2025,Cotton,3.78,4269.9,1129.6,70,298893.0,
AP_ANP_00369_C3,Kharif,2025,Cotton,3.78,4269.9,1129.6,70,298893.0,
AP_ANP_00369_C1,Rabi,2025,Sorghum,0.89,670.1,752.9,28,18762.8,
AP_ANP_00369_C2,Rabi,2025,Sorghum,0.89,670.1,752.9,28,18762.8,
AP_ANP_00369_C3,Rabi,2025,Sorghum,0.89,670.1,752.9,28,18762.8,
AP_ANP_00369_C1,Summer,2025,Groundnut,2.83,3430.5,1212.2,58,198969.0,
AP_ANP_00369_C2,Summer,2025,Groundnut,2.83,3430.5,1212.2,58,198969.0,
AP_ANP_00369_C3,Summer,2025,Groundnut,2.83,3430.5,1212.2,58,198969.0,
AP_ANP_00370_C1,Kharif,2025,Pearl Millet,6.19,4981.7,804.8,40,199268.0,
AP_ANP_00370_C2,Kharif,2025,Pearl Millet,6.19,4981.7,804.8,40,199268.0,
AP_ANP_00370_C3,Kharif,2025,Pearl Millet,6.19,4981.7,804.8,40,199268.0,
AP_ANP_00370_C1,Rabi,2025,Bengal Gram,7.22,6431.6,890.8,65,418054.0,
AP_ANP_00370_C2,Rabi,2025,Bengal Gram,7.22,6431.6,890.8,65,418054.0,
AP_ANP_00370_C3,Rabi,2025,Bengal Gram,7.22,6431.6,890.8,65,418054.0,
AP_ANP_00370_C1,Summer,2025,Groundnut,2.4,2136.0,890.0,58,123888.0,
AP_ANP_00370_C2,Summer,2025,Groundnut,2.4,2136.0,890.0,58,123888.0,
AP_ANP_00370_C3,Summer,2025,Groundnut,2.4,2136.0,890.0,58,123888.0,
AP_ANP_00371_C1,Kharif,2025,Groundnut,6.55,9100.6,1389.4,58,527834.8,
AP_ANP_00371_C2,Kharif,2025,Groundnut,6.55,9100.6,1389.4,58,527834.8,
AP_ANP_00371_C3,Kharif,2025,Groundnut,6.55,9100.6,1389.4,58,527834.8,
AP_ANP_00371_C1,Rabi,2025,Sunflower,6.16,4775.2,775.2,52,248310.4,
AP_ANP_00371_C2,Rabi,2025,Sunflower,6.16,4775.2,775.2,52,248310.4,
AP_ANP_00371_C3,Rabi,2025,Sunflower,6.16,4775.2,775.2,52,248310.4,
AP_ANP_00371_C1,Summer,2025,Maize,4.93,13912.5,2822.0,20,278250.0,
AP_ANP_00371_C2,Summer,2025,Maize,4.93,13912.5,2822.0,20,278250.0,
AP_ANP_00371_C3,Summer,2025,Maize,4.93,13912.5,2822.0,20,278250.0,
AP_ANP_00372_C1,Kharif,2025,Foxtail Millet,0.66,352.8,534.5,45,15876.0,
AP_ANP_00372_C2,Kharif,2025,Foxtail Millet,0.66,352.8,534.5,45,15876.0,
AP_ANP_00372_C3,Kharif,2025,Foxtail Millet,0.66,352.8,534.5,45,15876.0,
AP_ANP_00372_C1,Rabi,2025,Groundnut,4.38,3890.3,888.2,58,225637.4,
AP_ANP_00372_C2,Rabi,2025,Groundnut,4.38,3890.3,888.2,58,225637.4,
AP_ANP_00372_C3,Rabi,2025,Groundnut,4.38,3890.3,888.2,58,225637.4,
AP_ANP_00372_C1,Summer,2025,Sunflower,5.21,4362.3,837.3,52,226839.6,
AP_ANP_00372_C2,Summer,2025,Sunflower,5.21,4362.3,837.3,52,226839.6,
AP_ANP_00372_C3,Summer,2025,Sunflower,5.21,4362.3,837.3,52,226839.6,
AP_ANP_00373_C1,Kharif,2025,Groundnut,2.72,3264.3,1200.1,58,189329.4,
AP_ANP_00373_C2,Kharif,2025,Groundnut,2.72,3264.3,1200.1,58,189329.4,
AP_ANP_00373_C3,Kharif,2025,Groundnut,2.72,3264.3,1200.1,58,189329.4,
AP_ANP_00373_C1,Rabi,2025,Maize,6.19,10554.0,1705.0,20,211080.0,
AP_ANP_00373_C2,Rabi,2025,Maize,6.19,10554.0,1705.0,20,211080.0,
AP_ANP_00373_C3,Rabi,2025,Maize,6.19,10554.0,1705.0,20,211080.0,
AP_ANP_00373_C1,Summer,2025,Vegetables,4.35,24118.6,5544.5,18,434134.8,
AP_ANP_00373_C2,Summer,2025,Vegetables,4.35,24118.6,5544.5,18,434134.8,
AP_ANP_00373_C3,Summer,2025,Vegetables,4.35,24118.6,5544.5,18,434134.8,
AP_ANP_00374_C1,Kharif,2025,Pearl Millet,3.87,2242.7,579.5,40,89708.0,
AP_ANP_00374_C2,Kharif,2025,Pearl Millet,3.87,2242.7,579.5,40,89708.0,
AP_ANP_00374_C3,Kharif,2025,Pearl Millet,3.87,2242.7,579.5,40,89708.0,
AP_ANP_00374_C1,Rabi,2025,Bengal Gram,1.85,849.0,458.9,65,55185.0,
AP_ANP_00374_C2,Rabi,2025,Bengal Gram,1.85,849.0,458.9,65,55185.0,
AP_ANP_00374_C3,Rabi,2025,Bengal Gram,1.85,849.0,458.9,65,55185.0,
AP_ANP_00374_C1,Summer,2025,Groundnut,6.53,5128.7,785.4,58,297464.6,
AP_ANP_00374_C2,Summer,2025,Groundnut,6.53,5128.7,785.4,58,297464.6,
AP_ANP_00374_C3,Summer,2025,Groundnut,6.53,5128.7,785.4,58,297464.6,
AP_ANP_00375_C1,Kharif,2025,Red Gram,3.08,971.4,315.4,82,79654.8,
AP_ANP_00375_C2,Kharif,2025,Red Gram,3.08,971.4,315.4,82,79654.8,
AP_ANP_00375_C3,Kharif,2025,Red Gram,3.08,971.4,315.4,82,79654.8,
AP_ANP_00375_C1,Rabi,2025,Sorghum,0.89,635.2,713.7,28,17785.6,
AP_ANP_00375_C2,Rabi,2025,Sorghum,0.89,635.2,713.7,28,17785.6,
AP_ANP_00375_C3,Rabi,2025,Sorghum,0.89,635.2,713.7,28,17785.6,
AP_ANP_00375_C1,Summer,2025,Sunflower,2.1,2027.8,965.6,52,105445.6,
AP_ANP_00375_C2,Summer,2025,Sunflower,2.1,2027.8,965.6,52,105445.6,
AP_ANP_00375_C3,Summer,2025,Sunflower,2.1,2027.8,965.6,52,105445.6,
AP_ANP_00376_C1,Kharif,2025,Paddy,5.76,16231.1,2817.9,22,357084.2,
AP_ANP_00376_C2,Kharif,2025,Paddy,5.76,16231.1,2817.9,22,357084.2,
AP_ANP_00376_C3,Kharif,2025,Paddy,5.76,16231.1,2817.9,22,357084.2,
AP_ANP_00376_C1,Rabi,2025,Sunflower,4.72,5489.4,1163.0,52,285448.8,
AP_ANP_00376_C2,Rabi,2025,Sunflower,4.72,5489.4,1163.0,52,285448.8,
